date,kind,content,solution
승차 및 실내장치,2014-08-14 ~ ,운전석 6방향 파워 시트가 충돌 사고 시 시트 앞 부분 고정 고리의 용접 부위가 탈락되면서 고정 고리가 시트 레일에서 분리될 수 있는 가능성이 확인됨,모든 대상 차량 운전석 시트 고정 고리 부위 레이저 용접 설계 기준 만족 여부 검사 및 결함 시트(9개) 확인 시 무상으로 시트 교환
승차 및 실내장치,2014-08-14 ~ 2016-02-13,"동반석 앞 에어백이 전개되는 충돌이 발생할 경우, 동반석 앞 에어백 모듈에서 가스 확산기(Gas diffusor)가 고정되지 않아 에어백이 정상적으로 작동하지 않을 수 있는 결함",동반석 앞 에어백 모듈 교환
전기장치,2014-08-14 ~ 2016-02-13,"시동 키 고리에 추가적인 무게를 줄 수 있는 물품이 부착된 상태에서 비포장 도로를 주행하거나 이와 유사한 충격이 가해지면 점화 스위치의 위치가 'RUN(I)'에서 'ACCESSORY(ACC)' 또는 'OFF(O)'로 움직일 수 있으며 이로 인해 엔진이 멈추거나 일부 전기장치가 작동되지 않아 차량 추돌 시 에어백이 전개되지 않을수 있고, 변속레버가 '주차'에 위치하지 않거나 주차브레이크도 체결되어 있지 않은 상태에서 의도하지 않은 차량의 움직임이 일어날 가능성 ","개선된 점화 스위치, 점화 록 실린더, 시동 키 및 키 고리 교환"
연료파이프,2014-08-13 ~ ,연료파이프 구조 결함으로 인해 파이프가 파열되어 연료 공급 라인에서 연료가 누출될 수 있으며 이로인해 시동정지 및 화재유발의 가능성이 있음,
시계확보장치,2014-08-12 ~ 2016-07-12,"프런트 파노라마 루프 글래스가 선루프 프레임과의 접합이 충분치 않게되어 소음, 누수 또는 차량으로부터 글래스가 분리가 되어질 수 있어 잠재적인 사고 또는 부상의 위험이 증가할 수 있는 결함",프런트 파노라마 루프 글래스의 어셈블리의 생산일과 일련 번호를 확인 후 프런트 루프 글래스 어셈블리의 교환을 무상으로 제공
동력전달장치,2014-08-12 ~ 2016-07-12,우측 하프 샤프트가 인터미디어 샤프트로부터 분리가 되어질 수 있어 사고의 위험이 증가할 수 있는 결함,우측 하프 샤프트가 인터미디에이터 샤프트에 완전히 삽입되어 유지가 되어져 있는지 확인하고 만일 하프 샤프트가 완전히 안착이 되어져 있지 않는 경우 인터미디에이터 샤프트와 하프 샤프트의 교환을 무상으로 실시
조향장치,2014-08-12 ~ 2016-07-12,파워 스티어링 제어 시스템의 고장으로 인해 메뉴얼 모드로 전환이 되어질 수 있으며 저속 주행 시 조향에 과도한 힘이 요구되어 이로 인해 사고의 위험이 증가할 수 있는 결함,진단기를 사용하여 스티어링 어시스트 관련 고장코드 확인 후 기록이 되어진 경우 스티어링 기어 어셈블리를 교환하고 관련 고장코드가 없는 경우 파워 스티어링 컨트롤 모듈의 소프트웨어 업데이트를 무상으로 시행
조향장치,2014-08-12 ~ 2016-07-12,전동식 조향 시스템의 일부인 토크 센서의 고장으로 메뉴얼 모드로 전환되어질 수 있으며 이로 인해 저속 시 조향 조작에 많은 힘이 들 수 있어 사고의 위험이 증가할 수 있는 결함,포드 진단기로 결함코드 확인 후 고장코드의 기록 유무에 따라서 파워 스티어링 컨트롤 모듈과 계기판 모듈의 소프트웨어 프로그래밍 업데이트 또는 토크 센서만 교환하거나 스티어링 컬럼 어셈블리 교환을 무상제공
차대(프레임)/차체,2014-08-12 ~ 2016-07-12,겨울철에 도로에 사용되는 염화 칼슘에 의한 부식이 많은 지역에서 운행되는 경우 프런트 서브 프레임에 연결되는 로워 컨트롤 암이 프런트 서브 프레임으로 부터 분리가 되어질 수 있으며 이로 인해 차량의 방향 제어성능이 감소되어 사고의 위험이 증가할 수 있는 결함,차량의 프런트 서브 프레임에 부식에 강한 재질의 금속 브라켓 판넬을 무상으로 추가 장착
차대(프레임)/차체,2014-08-09 ~ 2016-02-29,뒷문 도어로크 제작 결함으로 인해 차일드 세이프트 로크가 작동 중 실내에서 뒷문 도어핸들을 열면 뒷문 잠금장치가 해제되고 뒷문이 개방될 가능성이 있음,개선된 도어로크를 점검하여 필요 시 교체
제동장치,2014-08-07 ~ ,우 후방 브레이크 파이프가 후방 서브프레임의 이중 브라켓과 접촉하여 우후방 브레이크 파이프가 마모되는 결함,우 후방 브레이크 파이프에 마모가 없는지 점검하여 우 후방 브레이크 파이프를 교체하고 후방 서브프레임의 이중 브라켓의 간극을 디자인 규격에 맞게 조정하는 작업
주행장치,2014-07-29 ~ ,조수석측 드라이브 샤프트가 차량 회전 시 해당 부품의 바깥쪽 연결부위가 분리될 수 있는 결함,조인트(연결) 부위가 개선된 내부 일체형 드라이브 샤프트로 교환
원동기(엔진),2014-07-29 ~ ,"능동형 정속 주행 장치(ACC) 모듈의 프로그램 이상으로 인해 정속 주행 장치에 운전자가 속도를 설정한 후, 운전자가 정속 주행 장치에 설정된 데이터보다 속도를 증가시키기 위해 가속 페달을 밟고 그 후에 운전자가 가속 페달을 밟지 않았을 경우에도 차량이 짧은 시간 동안 가속이 진행될 수 있는 결함.",능동형 정속 주행 장치(ACC) 모듈 리프로그래밍
제동장치,2014-07-29 ~ ,"브레이크 부스터에서 조기 부식 발생 우려, 부식에 의해 구멍이 발생하는 경우 수분이 빨려 들어갈 수 있으며, 이로인해 브레이크 기능에 손상이 발생할 수 있음, 영하의 날씨에서 주행하는 동안 브레이크 작동시 평소보다 더 많은 힘이 요구될 수 있음.","브레이크 부스터 테스트, 폼실드 적용 및 필요시 부스터 교환"
원동기(엔진),2014-07-25 ~ 2016-01-22,*PCV(Positive Crankcase Ventilation)밸브의 내부 부품 중 하나가 생산 과정 중에 설계 규격과 다른 성분이 혼합되어 생산됨으로 인해 해당 부품이 조기에 마모될 수 있는 결함<*PCV 밸브 : 엔진 실린더 벽과 피스톤 사이의 틈새로 미량의 혼합가스가 새어 나오는 블로바이 가스를 흡기로 환원해 다시 연소 시킬 수 있도록 하는 밸브 장치>,PCV 밸브 교환 및 스로틀바디 세척
제동장치 기타,2014-07-23 ~ ,생산공정에서 레어브레이크 레버를 조여주는 나사가 적합하지 않음,
엔진 본체 기계적 구성장치,2014-07-22 ~ ,커넥팅 로드의 나사 결합이 느슨해져 실린더에 손상을 일으킬 우려가 발견됨,
동력전달장치,2014-07-21 ~ 2016-01-21,파워 트레인 컨트롤 모듈 리프로그래밍 업데이트 시 과정의 일부인 학습 명령이 이루어지지 않을 수 있으며 이 조건으로 인해 차량의 작동에는 이상이 없으나 OBD시스템이 정상적으로 작동하지 않을 수 있는 결함,차량의 파워 트레인 컨트롤 모듈을 무상으로 업데이트
시계확보장치,2014-07-16 ~ 2016-01-16,파노라마 선루프 유리 파쇄 조각의 크기가 한국 자동차 안전 기준(KMVSS 49..4.5)에 부적합함.,대상 차량 확인 후 파노라마 선루프의 앞/뒤 유리 판넬을 무상 교체
조향장치,2014-07-14 ~ ,"좌측 또는 우측의 로워 컨트롤 암 볼 조인트와 너클을 연결하는 고정 볼트가 불완전하게 체결되어 로워 컨트롤 암이 너클에서 이탈될 수 있는 현상을 발견, 이 경우 차량의 조향 능력이 상실될 가능성이 확인 됨",로워 컨트롤 암 볼 조인트 고정 볼트를 재 조임
제동장치,2014-07-14 ~ 2016-01-13,브레이크 하이드로백의 내부 구성품 중 하나인 다이어프램이 충분하지 못한 강도로 인해 변형이 되는 결함,브레이크 하이드로 백(다이어프램 포함)과 구성품 교환
동력전달장치,2014-07-07 ~ 2016-02-29,트랜스미션의 변속을 조절해주는 변속케이블이 고정용 브라켓에 정확히 고정되지 않는 경우가 일부 차량에서 발견 됨,차량의 실차 확인을 통하여 변속 케이블의 장착 상태 확인 및 문제 발견시 케이블을 재장착
조향장치,2014-07-07 ~ 2016-01-06,스티어링 피니언플러그 풀림으로 소음발생 및 지속주행시 조향이 어려울 가능성이 있는 제작 결함,대상차량 확인 후 피니언 플러그 교환
동력전달장치,2014-07-04 ~ ,"주행 시 변속기 마운트가 파손될 가능성이 있고, 이 경우 변속기의 위치가 아래로 처질 가능성이 있며, 변속기 처짐이 심한 경우 변속기와 연결된 드라이브 샤프트가 이탈 될 수 있음.",변속기마운트 교체
동력전달장치,2014-07-04 ~ ,"주행 시 변속기 마운트가 파손될 가능성이 있고, 이 경우 변속기의 위치가 아래로 처질 가능성이 있며, 변속기 처짐이 심한 경우 변속기와 연결된 드라이브 샤프트가 이탈 될 수 있음.",변속기마운트 교환
동력전달장치,2014-07-04 ~ 2016-01-03,주행 중 변화하는 기어 박스 내 오일 압력의 부하가 최대 치에 이를 때 경우에 따라 그 압력의 힘이 오일 샤프트 씰을 제 위치에 밀려나게 하여 오일이 새어 나올 수 있는 제작결함,점검에 따라 고정판 설치 및 샤프트 씰 교환
제동장치,2014-07-03 ~ 2016-01-02,"브레이크 페달 어셈블리 내부, 브레이크 답력 감지 스위치의 터미널 용접이 불충분하여, 회로가 단선이 되어 센서의 연결이 끊어질 가능성에 대한 결함",브레이크 페달 어셈블리 교환
제동장치,2014-07-01 ~ ,2014년식 투어링 모델 ABS모델의 프론트 브레이크 라인 배열의 고정이 잘못되어 브레이크 라인에 필요 이상의 압력이 가해 질수 있음대상차종: FLHRC(로드킹클래식)FLHTCU TC(울트라클래식)FLHTK(울트라리미티드)FLHTP(일렉트라 글라이드 폴리스)FLHX(스크리트 글라이드)FLHTKSE(울트라 리미티드 CVO)FLHRSE(로드킹 CVO),
승차 및 실내장치,2014-07-01 ~ ,"프론트 전동시트 리클라이닝 스위치 레버가 고착될 경우, 지속적인 통전으로 모터의 손상 및 시트 주변 부품의 연소 등이 발생될 수 있고, 프론트 로우암의 용접 불량은 주행안정성의 문제 발생 가능성 발견",개선된 프론트 전동시트 리클라이닝 스위치 레버와 프론트 로우암으로 교체
기타장치,2014-07-01 ~ ,무선시동장치의 전자제어장치에서 오작동 발생 가능성,개선된 무선시동장치 ECU로 교체
등화장치,2014-07-01 ~ 2015-12-31,"후미등의 광도값, 번호등의 백색기준이 차량 제원 신고시 사항과 상이 한채로 생산 및 출하되었으며, 후미등은 신고된 밝기 보다 약2~3배 밝으며 번호등은 신고된 기준보다 백색에 더 가까운 상태임. ",테일 램프 앗세이 무상교체
제동장치,2014-07-01 ~ ,제조과정에서 브레이크 부스터를 장착 시에 손상을 주었을 가능성,"브레이크 부스터 손상 여부 점검, 손상 발견시 해당 브레이크 부스터 교환"
주행장치,2014-06-23 ~ 2015-12-22,알루미늄휠(19인치)의 제조 공정 중 불순물 함유 및 기공 발생 등으로 휠에 크랙이 발생할 가능성이 발견된 결함,무상 휠 교환
와이퍼 관련장치,2014-06-16 ~ 2016-01-31,차량 방전 시 와이퍼 ON상태에서 점프시동을 하거나 또는 얼음이나 눈 등으로 인해 와이퍼가 고착되어 있는 상태에서 와이퍼를 작동시키는 경우 와이퍼 모듈에 불안정한 전압이 공급되어 와이퍼가 운전자 의도대로 작동 되지 않을 수 있는 가능성에 따른 리콜,와이퍼 모듈 교환
기타장치,2014-06-16 ~ 2015-12-16,연료소비율 측정 과정에서 입력값 오류로 인해 연료소비율이 오측정 되었음,대상 고객들에게 개별 연락을 통해 보상건에 대한 설명 및 보상조치
등화장치,2014-06-13 ~ ,전조등(하향등) 전구와 전구소켓 접점의 접촉 불량으로 전조등(하향등)이 작동되지 않을 수 있는 가능성,전구 소켓 및 후드 조절 버퍼 교환* (후드조절버퍼) 엔진룸 후드(본넷)와 차체 사이에서 발생되는 진동을 줄여주는 부품
완충장치,2014-06-11 ~ 2015-12-10,"프론트 서스펜션 위시본 마운팅 볼트(프론트 서스펜션 암 고정 볼트)의 문제로 인하여 파손되면, 소음 및 방향 제어가 나빠 질 수 있는 결함",서비스센터에서 대상차량임을 확인 후 프론트 서스펜션 위시본 마운팅 볼트(프론트 서스펜션 암 고정 볼트)를 교환
완충장치,2014-06-11 ~ 2015-12-10,"프론트 서스펜션 위시본 마운팅 볼트(프론트 서스펜션 암 고정 볼트)의 문제로 인하여 파손되면, 소음 및 방향 제어가 나빠 질 수 있는 결함",서비스센터에서 대상차량임을 확인 후 프론트 서스펜션 암 고정 볼트(프론트 서스펜션 위시본 마운팅 볼트)를 교환
승차 및 실내장치,2014-06-10 ~ ,안장 손잡이 부분의 리벳 및 결합나사의 내구성 불량으로 동승석 탑승 시 잡는 안장 손잡이가 파손될 수 있으며 이로 인해 동승석 탑승자가 주행 중에 떨어질 수 있는 가능성으로 인한 결함,해당 차량 시트에 부착되어 있는 가죽 스트랩의 결탁을 강화하는 조치
연료탱크,2014-06-05 ~ 2015-12-04,"플라스틱 구조의 연료펌프 테두리가 노후화 되어 작은 응력균열이 발생 할 수 있으며 점점 커질 경우 휘발유 냄새를 동반한 미량의 휘발유가 새어 나 올 수 있음대상차종 : R1200GS, R1200GSHP2Magamoto, R1200GSHPEnduro, HP2Sport, R1200GSADV, R1200R, R1200RT, R1200ST, R1200S,  K1200S, S1000RR, K1300S, K1300R, K1300GT, K1200R, K1200RSport, K1200GT, K1600GTL",
조향장치,2014-06-05 ~ ,외부의 열과 습도로 인해 조향핸들 부위 다기능 스위치 내부에 전기적 문제가 발생하여 스위치 기능이 정상적으로 작동되지 않을 수 있는 가능성대상차종:C600SC650GTF800RF800GS800GSADVF800GTF700GSR1200GSR1200RTK1300SK1300RK1300GTS1000RRHP4K1600GTK1600GTL,다기능 스위치 교환
원동기(엔진),2014-06-02 ~ ,가변캠축의 체결나사 연결부가 변형될 수 있는 결함 대상차종:파나메라파나메라4파나메라S파나메라4S파나메라 터보카이엔S카이엔 터보,개선된 체결나사를 장착한 가변캠축으로 교체수리
승차 및 실내장치,2014-05-27 ~ ,에어백 컨트롤 모듈의 소프트웨어 문제로 인해 특정 차량의 전복 조건에서 커튼 에어백의 전개가 늦게 되어질 수 있는 결함,에어백 제어 시스템 향상(RCM 리프로그래밍)을 위해 소프트웨어 프로그램
도어,2014-05-27 ~ ,외부 도어 핸들의 조립 시 정렬 문제로 인해 도어를 닫을 시 어려움이 있을 수 있으며 또는 주행 중 의도치 않게 도어가 열릴 수 있는 결함,외부 도어 핸들의 작동을 점검하고 필요시 도어 핸들의 정렬 재 조정
원동기(엔진),2014-05-27 ~ ,엔진 실린더 헤드부위에 국부적인 과열이 발생되어 질 수 있으며 이로 인해 실린더 헤드의 크랙이 발생되어 오일의 누유가 발생이 되어 엔진룸에서 화재가 발생되어 질수 있는 결함,"엔진 제어 시스템 향상(IPC/PCM 리프로그래밍), 엔진 냉각 시스템 향상, 엔진 쉴딩 시스템 향상에 필요한 부품 및 추가 부품 장착"
승차 및 실내장치,2014-05-27 ~ ,운전석과 앞 승객석 시트 내에 설치된 에어백 배선 커넥터가 시트 스펀지의 간섭으로 커넥터에 연결된 배선이 단선될 수 있으며 이로 인해 에어백이 작동되지 않을 수 있는 결함,앞좌석 등받이에서 사이드 에어백 커넥터에 압박을 가하는 스폰지 제거
조향장치,2014-05-20 ~ 2015-11-19,"경음기(혼) 커버가 적절하게 장착되지 않아 요철 구간 지속 주행 시 경음기(혼) 커버 볼트의 체결력 저하로 소음이 발생할 수 있고 커버가 이탈될 수 있으며, 이탈될 경우 에어백 성능에 영향을 줄 수 있는 결함",경음기 커버 고정볼트 조임
차축 장치,2014-05-20 ~ 2015-11-19,내부 중공형 드라이브샤프트가 적용된 차량에서 급격한 가속 및 제동시 샤프트가 부러질 수 있음이 경우 추가적인 가속은 되지 않는 상황이나 엔진은 정상작동을 하기 때문에 제동성능은 유지됨,중공형 드라이브샤프트 교환
연료장치,2014-05-15 ~ ,국내 사양에 부합하지 않는 연료 증발시스템의 연료탱크가 장착된 결함,연료탱크 교환
전기장치,2014-05-12 ~ ,왼쪽 스위치 하우징 버튼으로 여러가지 전기 장치들의 신호를 동시에 여러 개 입력할 경우에 내부 회로에 과부하가 걸리게 됨 자체적으로 내부 회로를 보호하기 위하여 대쉬보드 소프트웨어는 안전모드로 전환되므로 안전모드 상태에서는 일부 전기장치 작동이 불가함대상차종:1199 Panigale1199 Panigale ABS1199 Panigale s1199 Panigale s Tricolore1199 Panigale R,
승차 및 실내장치,2014-05-12 ~ 2015-11-11,"운전석 전동 시트 배선과 시트 프레임의 간섭으로 인하여 마모가 될 수 있으며, 이로 인해서 배선에 마모가 되면 운전석 시트 열선 및 전동 시트 작동이 안될 수 있으며 또한 운전석 시트에어백이 잘못 전개될 수 있는 결함",운전석 시트 배선에 마모 방지를 위해 보호커버로 배선을 감싸는 작업
원동기(엔진),2014-05-02 ~ 2015-11-02,가솔린엔진 차량에서 차콜 캐니스터 안에 있는 연료 증발가스가 엔진 흡기다기관으로 보내어지지 못함으로 인해 외부온도가 놓을 경우 차량주변에 연료냄새가 발생 할 수 있음.,개선된 엔진 컨트롤 유닛 소프트웨어 버젼으로 프로그래밍 및 코딩
승차 및 실내장치,2014-05-02 ~ 2016-10-31,OCS(조수석 승객감지 시스템) 컨트롤 유닛의 알고리즘 오류로 탑승객을 인지하지 못하여 조수석 에어백이 정상적으로 작동하지 않을 가능성이 있다는 결함,OCS 프로그램 업데이트 서비스
선반/콘솔박스/음향기기,2014-05-01 ~ ,주유 경고등이 연료가 다 사용되었음에도 작동하지 않아 주행 중 예기치 않게 시동이 꺼질 가능성이 있음,
각종 조작 스위치,2014-04-28 ~ ,점화코일 배선과 엔진 배선을 연결하는 커넥터 내부 핀의 접촉불량으로 시동이 꺼지거나 RPM이 불안정해지는 현상이 발생할 가능성,"2014년 4월 28일부터 르노삼성자동차(주) 직영서비스점 및 협력정비점에서 무상으로 수리(해당 커넥터를 제거한 후, 점화코일 배선과 엔진 배선을 직접 연결)"
흡입·과급장치,2014-04-25 ~ ,인터쿨러와 터보차저 사이의 연결호스가 주행중 빠져 시동이 꺼질 가능성 발견2014년 추가리콜건(최초리콜시행:2013.12.23),레조네이터 호스의 클립이 정확한 위치 및 규정 토크 확인 후 호스를 재 장착
동력전달장치,2014-04-22 ~ ,주행중 프로펠라 샤프트가 파손되어 운행이 중단 될수 있는 결함대상차종:TGA 28.413 FNLSTGA 28.410 6X2-2 BLSTGA 28.463 FNLSTGA 28.460 6X2-2 BLSTGA 28.430 6X2-2 BLSTGA 28.440 6X2-2 BLSTGA 28.480 6X2-2 BLSTGX 28.480 6X2-2 BLSTGX 28.480 FNLS,"결함 가능성이 있는 기존 프로펠라 샤프트(부품번호: 수동차량-81.39323-6102, 오토차량-81.39323-6104)를 개선된 부품으로 무상 교환"
제동장치,2014-04-21 ~ ,"주차브레이크의 손조작 조절밸브 내부의 피스톤의 구조가 부적합하여 사용과정에서 압축공기 중에 포함된 수분에 의하여 전장이 증가, 배기밸브의 개도가 작아지는 경우가 발생할 수이 있음 이로인해 주차브레이크 챔버로 부터의 배기가 새게 되며 이러한 상태에서 계속 사용하게 되면 주차브레이크 제동력이 저하된다 미조치시 주차제동력 상실의 위험성이 있음",
승차 및 실내장치,2014-04-21 ~ 2015-10-21,"주행중 간헐적으로 SRS 경고등이 점등되고, SRS 사이드 커튼 에어백이 전개되지 않을 수 있는 결함",SRS 사이드 커튼 에어백 커넥터 쇼트단자 제거 및 쇼팅 커플러 장착
제동장치,2014-04-20 ~ ,ABS Hydraulic unit의 조립과정에서 조립속도 설정 오류로 인한 조립불량으로 ABS Hydraulic unit 내부의 Plunger가 제대로 작동되지 않아 ABS가 작동하지 않거나 ABS 작동 시 제동력이 감소될 가능성이 있음,ABS Hydraulic unit 점검 및 정비조치
기타장치,2014-04-17 ~ ,지붕에 장착된 냉각팬 고정 플레이트의 접합부 부식으로 인하여 냉각팬의 풀림 또는 냉각팬 고정 플레이트가 차량 지붕에서 떨어질 수 있는 문제,차량 지붕에 장착된 냉각팬 고정 플레이트의 장착 상태 확인 후 수리 또는 필요시 교환
동력전달장치,2014-04-14 ~ ,"주행중 변속기 출력 샤프트 균열 발생 할 수 있으며 이런 상태를 겪을 시 동력손실이 예상됨. 이 상태는 '주차' 위치로 변속, 엔진 끄기, 계기판 경고등 점등을 방해 할 수도 있으며, 차량에서 내린 후 의도하지 않은 차량 이동이 발생할 수 있음. 위 상태는 주행중 충돌을 초래할 수 있음.",변속기 출력축 샤프트 점검 및 테스트 도중 변속기 출력축 샤프트 파손의 경우 변속기 교환
제동장치,2014-04-14 ~ ,ABS 모듈의 프로그램 이상으로 인해 브레이크 페달 작동시 평소보다 더 많은 힘이 요구 되어질 수 있는 증상,ABS 모듈 리프로그래밍 작업
각종 조작 스위치,2014-04-11 ~ 2015-10-10,"사이드 스탠드 스위치의 체결 부위에 물이 스며들 수 있어 스위치가 오동작 할 수 있음대상 차종: C600SPORT, C650GT, R1200R, R1200GS, F700GS, F800GS, F800GT, F800GSADV",
엔진제어장치(ECU),2014-04-11 ~ 2015-10-10,차량의 주행 모드 중 하나인 엔듀로 프로 모드가 주행중 오토매틱스태빌리티 장치의 원활한 기능에 지장을 주어 미끄러운 노면에서의 안전한 주행을 보장 할 수 없는 문제점이 발견되어 차량 출시 전 엔듀로 프로 모드 비활성화 한 부분의 결함,엔듀로 프로모드 활성화 업데이트
배출가스 저감장치,2014-04-09 ~ 2015-10-08,생산 제어 공정에서 발생한 오류로 인해 특정기간에 생산된 2.0리터 TFSI엔진 장착 차량에 잘못된 유형의 촉매 변환기가 장착됨  ,해당 차량의 촉매 변환기 교환
트레일링 암,2014-04-04 ~ ,차의 축 방향 힘이 자주 가행지거나 제동력이 자주 인가되는 상태로 차를 오래 지속적으로 운전하면 후방 토우 링크가 후방 서브프레임에서 분리될 가능성 발견,
로어/어퍼암,2014-04-04 ~ ,우후방 서스펜션 링크암을 너클에 고정시키는 장치가 변경되는 문제 발견,
연료파이프,2014-04-03 ~ ,연료호스의 배치가 부적절하여 주변부품(브리더호스 클램프)과 간섭이 발생하여마찰에 의해 연료호스가 손상되어 연료가 누출될 가능성이 있음,연료호스 신품 교체 후 손상방지를 위한 호스클립 설치
등화장치,2014-04-01 ~ ,헤드라이트 전기배선 단자가 헤드라이트의 열로 인해 변형되어 단자가 헐거워져 빠지게 되어 전조등이 점등되지 않게 될 가능성의 결함,기존 헤드라이트 전기배선을 개선된 전기배선으로 교체
등화장치,2014-04-01 ~ ,헤드라이트 전기배선 단자가 헤드라이트의 열로 인해 변형되어 단자가 헐거워져 빠지게 되어 전조등이 점등되지 않게 될 가능성의 결함,기존 헤드라이트 전기배선을 개선된 전기배선으로 교체
엔진제어장치(ECU),2014-03-20 ~ ,엔진제어 프로그램 오류로 엔진 과열현상이 발생하여 엔진오일이 누유 될 경우 화재발생가 발생할 수 있어 안전운행에 지장*참고* 2012년 리콜에서 2014년에 추가 시행건,
원동기(엔진),2014-03-17 ~ 2015-09-16,*환경부리콜*운행 중 백연 발생,PCV 밸브 부품 교환
전기장치,2014-03-10 ~ ,중앙전자 모듈 소프트 웨어 오류로 좌측 후방 차폭등이 꺼질수도 있음,
제동장치,2014-03-10 ~ 2015-09-09,브레이크 하이드로 백 구성품 중 다이어프램의 강도 문제로 변형이 발생되어 부압이 마스터 실린더를 작동시켜 브레이크가 완전히 해제되지 않는 결과 초래 및 이로 인하여 경고등이 점등되는 결함,브레이크 하이드로 백(다이어프램 포함)과 구성품 교환
제동장치,2014-03-03 ~ ,"발전기 접지선이 느슨할 수 있고, ABS 모듈내의 프로그램 이상으로 ABS(브레이크 잠김 방지 장치) 및 ESC(전자 주행 컨트롤 장치)가 정상으로 작동되지 않을 수 있으며, 또한 계기판 프로그램의 이상으로 인해 계기판의 경고 기능이 정상작동 하지 않을 수 있는 결함","발전기 접지 조임, ABS 모듈과 계기판의 프로그램 확인 후 필요시 리프로그램"
승차 및 실내장치,2014-03-03 ~ ,"에어백 시스템 탑승자 보호 컨트롤 모듈의 필터 회로 결함으로 인해 앞좌석 에어백 및/또는 안전벨트 프리텐셔너가 의도치 않게 전개될 수 있으며, 주행 중에 잘못된 전개로 인해 운전자의 주의가 산만해질 수 있고 사전경고 없이 충돌을 유발할 수 있음",에어백 시스템 탑승자 보호 컨트롤 모듈에 직렬 다이오드 필터 회로가 설치된 점퍼 하니스 장착
배기장치,2014-02-25 ~ 2015-08-14,*환경부리콜건*배출가스 인증부품과 상이한 산고센서가 장착됨,차량 점검 후 프런트 산소센서 교환
동력발생장치(전기자동차),2014-02-25 ~ ,"`09.2.26～`14.2.5일 사이에 토요타 일본 공장에서 제작되어 판매된 프리우스(7,347대)에서  하이브리드 시스템 제어 프로그램 결함으로 주행속도가 제한되거나, 주행이 불가능하게 되는 문제점이 발견되었다. ",해당 자동차 소유자는 2014년 2월 25일부터 한국토요타자동차(주)서비스센터에서 무상으로 수리(해당 자동차 확인 후 하이브리드 시스템의 제어 프로그램 업데이트)를 받을 수 있다.
좌석 장치,2014-02-25 ~ ,`13년 국토교통부(조사기관 : 교통안전공단 자동차안전연구원)의 자기인증적합조사에서 좌석의 내인화성＊이 미국(FMVSS302) 및 국내(안전기준 제95조) 기준에 적합하지 않은 차량이 확인 되었다.(좌석 내인화성) 화재가 발생할 경우 불이 번지는 속도(기준: 102mm/분 이내)대상차종:토요타캠리토요타캠리 하이브리드토요타캠리V6토요타아발론토요타시에나2WD토요타시에나4WD,해당 자동차 소유자는 2014년 2월 25일부터 한국토요타자동차(주)서비스센터에서 무상으로 수리(해당 자동차 확인 후 개선된 시트 히터 교환)를 받을 수 있다.
원동기(엔진),2014-02-24 ~ ,로커암 샤프트를 고정하는 실링볼트의 제작결함(엔진 열간시 볼트가 풀릴 가능성)으로 인하여 엔진오일이 새거나 로커암샤프트가 이탈되어 주행중 엔진시동이 꺼질 수 있는 결함,로커암 샤프트 실링볼트를 개선된 신품으로 교체
차축 장치,2014-02-21 ~ 2015-08-20,"오랜 주행후 후륜의 유격이 커지거나, 구동장치의 베어링이 과도하게 마모되어 뒷바퀴의 안정적인 휠 회전에 문제를 줄수 있음",
엔진 본체 기계적 구성장치,2014-02-12 ~ ,"엔진벨트(파워핸들, 발전기 벨트)의 장력을 조절하는 장치(텐셔너)의 고정부싱이 조기마모 되어 소음 및 엔진벨트가 이탈 되어 안전운행에 지장*참고*2014년 추가리콜건(최초시행13.12.24)S80 184대XC70 13대XC60 29대",엔진 보조벨트와 텐셔너 교환
제동장치,2014-02-10 ~ 2015-08-09,에어드라이어의 배출라인에 장착되어 차량 외부로 에어 배출시 발생하는 소음기 문제로 하우징 상부 파손,에어 드라이어 소음기 위치수정
각종 조작 스위치,2014-01-29 ~ 2015-07-28,"트렁크 리드 라이트 전구 홀더 오류로 커넥터의 전기저항이 증가하여 미등이 정상적으로 작동할수없음대상 차종 : 520i,525i,528i,530i,528xi,535xi,535i,550i,520d,525d,535d,M5 Sedan",
엔진 본체 기계적 구성장치,2014-01-29 ~ 2015-07-28,엔진 흡기 캠샤프트 내 오일공급회로 제작 결함으로 브레이크 페달이 딱딱해질 수 있음대상차종:320i328xi328i3GT28iZ4sDrive28iX3 xDrive 28iX3 28i520i528i(XG31)528ixDrive,개선된 엔진 흡기 캠사프트로 교체
엔진제어장치(ECU),2014-01-28 ~ ,*환경부 리콜*엔진 ECU와 변속기 ECU에 적절치 않은 소프트웨어로 인해 고장코드 및 엔진 경고등 점등 가능성,PCM/TCM 리프로그램 시행
연료장치,2014-01-20 ~ ,연료인제션 리턴라인 커넥터 조인트와 연료 인젝션 스피것 사이 벌어질 가능성,연료 인젝션 리턴 파이프 교환
동력전달장치,2014-01-15 ~ ,주행시 변속기 마운트가 파손되어 변속기가 처짐,해당 변속기 마운트 교환
제동장치,2014-01-10 ~ ,프론트 브레이크 마스터 실린더의 피스톤이 불충분한 표면처리로 인하여 피스톤과 리턴 스프링 사이에 부식이 발생하여 브레이크액을 산성화시켜 피스톤과 반응시 가스를 발생시키고 이 가스는 마스터실린더에 남아 프론트 브레이크 작동시 스폰지 현상을 일으켜 제동력을 저하시킬 수 있음.,개선된 마스터실린더와 브레이크액(DOT4) 교체
